import_batch_id,staging_object_key,staging_actor_key,interaction_type,direction,status,subject,body,source,occurred_at,resolved_at,is_actionable,demand_topic_code,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,c93fda30,f59beb40,note,internal,done,Promotion SIT (reunion.fr),Nouvelle demande de référencement.,import_berta2_crm,2023-03-08 00:00:00,2023-03-08 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""7dfda0d9"",""Prestataires"":""f59beb40"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Nouvelle demande de référencement."",""Humeur"":""😃"",""Date"":""08/03/2023"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""08/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""c93fda30"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,387ab275,cc1819b6,note,internal,done,Promotion SIT (reunion.fr),Nouvelle demande de référencement.,import_berta2_crm,2023-03-08 00:00:00,2023-03-08 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""656af6ed"",""Prestataires"":""cc1819b6"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Nouvelle demande de référencement."",""Humeur"":""😃"",""Date"":""08/03/2023"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""08/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""387ab275"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c1b15fce,170b684c,note,internal,done,Labels et classements étoiles,classé 3 étoiles : attestation de classement demandée au presta,import_berta2_crm,2023-03-10 00:00:00,2023-03-10 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""f24e94b4"",""Prestataires"":""170b684c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classé 3 étoiles : attestation de classement demandée au presta"",""Humeur"":""🤔"",""Date"":""10/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""c1b15fce"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c1b15fce,170b684c,note,internal,done,Accompagnement Taxe de séjour,inscription en plateforme,import_berta2_crm,2023-03-10 00:00:00,2023-03-10 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""0dee702f"",""Prestataires"":""170b684c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""inscription en plateforme"",""Humeur"":""🤔"",""Date"":""10/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""c1b15fce"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,a4fe2628,71c26035,note,internal,done,Promotion SIT (reunion.fr),Nouvelle demande de référencement.,import_berta2_crm,2023-03-13 00:00:00,2023-03-13 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""3207542e"",""Prestataires"":""71c26035"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Nouvelle demande de référencement."",""Humeur"":""😃"",""Date"":""13/03/2023"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""a4fe2628"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recXQr75TtnS6XXik,JaMa3743t8,note,internal,done,Promotion SIT (reunion.fr),Nouvelle demande de référencement.,import_berta2_crm,2023-03-13 00:00:00,2023-03-13 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""8cc4bc8f"",""Prestataires"":""JaMa3743t8"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Nouvelle demande de référencement."",""Humeur"":""😃"",""Date"":""13/03/2023"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recXQr75TtnS6XXik"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recN9vIKkkeiiy5xt,NaJe0450F5,note,internal,done,Modification infos BDD,numéro fixe non attribué ; numéro mobile : 06 93 11 30 04,import_berta2_crm,2023-03-16 00:00:00,2023-04-13 00:00:00,true,Modification infos BDD,CRM,"{""ID"":""c4abdf26"",""Prestataires"":""NaJe0450F5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Modification infos BDD"",""Sous-catégorie"":"""",""Message"":""numéro fixe non attribué ; numéro mobile : 06 93 11 30 04"",""Humeur"":""😃"",""Date"":""16/03/2023"",""Interlocuteur"":""j.raoeliarison@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recN9vIKkkeiiy5xt"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,da52a8c9,9c56eef5,note,internal,done,Promotion Facebook,promo FB à programmer pour fin avril début mai (à confirmer avec le presta car il y aura des changements au niveau du menu et il souhaite qu'on fasse la promo après ces changements),import_berta2_crm,2023-03-17 00:00:00,2023-04-28 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""c1bd60c6"",""Prestataires"":""9c56eef5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""promo FB à programmer pour fin avril début mai (à confirmer avec le presta car il y aura des changements au niveau du menu et il souhaite qu'on fasse la promo après ces changements)"",""Humeur"":""🤔"",""Date"":""17/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""28/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""da52a8c9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,91debdd2,08bda014,note,internal,done,Promotion Facebook,demande de promo FB,import_berta2_crm,2023-03-17 00:00:00,2023-04-28 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""bc0e67c0"",""Prestataires"":""08bda014"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""demande de promo FB"",""Humeur"":""🤔"",""Date"":""17/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""28/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""91debdd2"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,da52a8c9,9c56eef5,note,internal,done,Promotion SIT (reunion.fr),nouvelle demande de référencement,import_berta2_crm,2023-03-17 00:00:00,2023-03-17 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""ea4a65b5"",""Prestataires"":""9c56eef5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""nouvelle demande de référencement"",""Humeur"":""🤔"",""Date"":""17/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""17/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""da52a8c9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,91debdd2,08bda014,note,internal,done,Promotion SIT (reunion.fr),nouvelle demande de référencement,import_berta2_crm,2023-03-17 00:00:00,2023-03-17 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""bfd0b4db"",""Prestataires"":""08bda014"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""nouvelle demande de référencement"",""Humeur"":""🤔"",""Date"":""17/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""17/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""91debdd2"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,276ec6e0,96c33950,note,internal,done,Accompagnement Taxe de séjour,ouverture à faire,import_berta2_crm,2023-03-20 00:00:00,2023-04-20 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""4d61e098"",""Prestataires"":""96c33950"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture à faire"",""Humeur"":""😃"",""Date"":""20/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""20/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""276ec6e0"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0b01e80a,d6ea9e3f,note,internal,done,Accompagnement Taxe de séjour,demande d'info par mail sur les opérateurs numériques,import_berta2_crm,2023-03-21 00:00:00,2023-03-21 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""408cf2bb"",""Prestataires"":""d6ea9e3f"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""demande d'info par mail sur les opérateurs numériques"",""Humeur"":""🤔"",""Date"":""21/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""21/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""0b01e80a"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,MuGu4199dA,note,internal,done,Accompagnement Taxe de séjour,pb de déclaration TDS : mauvais remplissage des formulaires,import_berta2_crm,2023-03-21 00:00:00,2023-03-21 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""089faeb0"",""Prestataires"":""MuGu4199dA"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""pb de déclaration TDS : mauvais remplissage des formulaires"",""Humeur"":""🤔"",""Date"":""21/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""21/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recvlazHYiTRiE0nE"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recyxKNuVVPqRhSTR,PoEr4323a3,note,internal,done,Accompagnement Taxe de séjour,demande acc télédéclaration,import_berta2_crm,2023-03-22 00:00:00,2023-03-22 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""0d77ff2f"",""Prestataires"":""PoEr4323a3"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""demande acc télédéclaration"",""Humeur"":""🤔"",""Date"":""22/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""22/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recyxKNuVVPqRhSTR"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recfEmpLnY5H9dk0r,TeMa7926eD,note,internal,done,Accompagnement Taxe de séjour,demande acc déclaration pour les 2 structures,import_berta2_crm,2023-03-22 00:00:00,2023-03-22 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""5b9d4a2a"",""Prestataires"":""TeMa7926eD"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""demande acc déclaration pour les 2 structures"",""Humeur"":""🤔"",""Date"":""22/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""22/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recfEmpLnY5H9dk0r"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,deb2bf1d,9a10797c,note,internal,done,Promotion Facebook,promo à faire,import_berta2_crm,2023-03-23 00:00:00,2023-05-11 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""38537aae"",""Prestataires"":""9a10797c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""promo à faire"",""Humeur"":""😃"",""Date"":""23/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""11/05/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""deb2bf1d"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,deb2bf1d,9a10797c,note,internal,done,Partenaire d'une action B To C,souhaite être présente sur notre stand pour le prochain Miel Vert // c'est un presta boutique!,import_berta2_crm,2023-03-23 00:00:00,2023-04-14 00:00:00,true,Partenaire d'une action B To C,CRM,"{""ID"":""10b04481"",""Prestataires"":""9a10797c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Partenaire d'une action B To C"",""Sous-catégorie"":"""",""Message"":""souhaite être présente sur notre stand pour le prochain Miel Vert // c'est un presta boutique!"",""Humeur"":""😃"",""Date"":""23/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""deb2bf1d"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c97e2026,0375d83c,note,internal,done,Promotion Facebook,promo FB à faire,import_berta2_crm,2023-03-24 00:00:00,2023-08-10 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""0715d257"",""Prestataires"":""0375d83c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""promo FB à faire"",""Humeur"":""🤔"",""Date"":""24/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/08/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""c97e2026"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recBUeYnswL1StoWc,RoSy8220aP,note,internal,done,Partenaire d'une action B To C,Atelier initiation au tressage vacoa et expo vente des produits en vacoa,import_berta2_crm,2023-03-25 00:00:00,2023-03-27 00:00:00,true,Partenaire d'une action B To C,CRM,"{""ID"":""869ba81c"",""Prestataires"":""RoSy8220aP"",""Nom_Presta"":"""",""Objet_du_Contact"":""Partenaire d'une action B To C"",""Sous-catégorie"":"""",""Message"":""Atelier initiation au tressage vacoa et expo vente des produits en vacoa"",""Humeur"":""😃"",""Date"":""25/03/2023"",""Interlocuteur"":""c.pose@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""27/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recBUeYnswL1StoWc"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,78372796,c31f54f1,note,internal,done,Accompagnement Taxe de séjour,ouverture à faire,import_berta2_crm,2023-03-27 00:00:00,2023-04-28 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""2bf49dda"",""Prestataires"":""c31f54f1"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture à faire"",""Humeur"":""😃"",""Date"":""27/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""28/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""78372796"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recUJhNJJKosGUk1J,BèJi2543d8,note,internal,done,Accompagnement Taxe de séjour,demande reçue de la part d'Elodie (mail) pour un accompagnement TDS,import_berta2_crm,2023-03-27 00:00:00,2023-03-27 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""202ec57a"",""Prestataires"":""BèJi2543d8"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""demande reçue de la part d'Elodie (mail) pour un accompagnement TDS"",""Humeur"":""🤔"",""Date"":""27/03/2023"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""27/03/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recUJhNJJKosGUk1J"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,276ec6e0,96c33950,note,internal,planned,Demande signalétique,souhaite avoir un panneau,import_berta2_crm,2023-03-27 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""712b469e"",""Prestataires"":""96c33950"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Nouveaux panneaux"",""Message"":""souhaite avoir un panneau"",""Humeur"":""😃"",""Date"":""27/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""276ec6e0"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,MuGu4199dA,note,internal,done,Promotion SIT (reunion.fr),mettre à jour la fiche,import_berta2_crm,2023-03-28 00:00:00,2023-08-16 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""51504433"",""Prestataires"":""MuGu4199dA"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""mettre à jour la fiche"",""Humeur"":""😃"",""Date"":""28/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""16/08/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recvlazHYiTRiE0nE"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,MuGu4199dA,note,internal,done,Promotion  Explore,souhaite avoir une promotion,import_berta2_crm,2023-03-28 00:00:00,2023-07-06 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""10e7a63f"",""Prestataires"":""MuGu4199dA"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promotion"",""Humeur"":""😃"",""Date"":""28/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""06/07/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recvlazHYiTRiE0nE"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,MuGu4199dA,note,internal,done,Promotion Facebook,promo fb à faire,import_berta2_crm,2023-03-28 00:00:00,2023-06-16 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""9cc6d92f"",""Prestataires"":""MuGu4199dA"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""promo fb à faire"",""Humeur"":""😃"",""Date"":""28/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""16/06/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recvlazHYiTRiE0nE"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,MuGu4199dA,note,internal,done,Participants d'un atelier presta,projet d'ouvrir un hébergement à la Plaine des Cafres,import_berta2_crm,2023-03-28 00:00:00,2023-04-13 00:00:00,true,Participants d'un atelier presta,CRM,"{""ID"":""d65cc205"",""Prestataires"":""MuGu4199dA"",""Nom_Presta"":"""",""Objet_du_Contact"":""Participants d'un atelier presta"",""Sous-catégorie"":"""",""Message"":""projet d'ouvrir un hébergement à la Plaine des Cafres"",""Humeur"":""😃"",""Date"":""28/03/2023"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/04/2023 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recvlazHYiTRiE0nE"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
