ID,Prestataires,Nom_Presta,Objet_du_Contact,Sous-catégorie,Message,Humeur,Date,Interlocuteur,Status,Taiter_Date,Humeur_apres,Object_id,Traitable;
"3fef06c8,GrPi2787iX,,Accompagnement Taxe de séjour,,""Le 6 juillet 2023, Monsieur GRONDIN est passé au bureau pour remettre le registre du logeur du mois de juin 2023."",😃,06/07/2023,a.sarpedon@otisud.com,Traitée,07/07/2023 00:00:00,,recaYKZd71rGpIVVl,";
a73b3dae,d571cb3c,,Fermeture définitive,,va passer en location longue durée,🤔,07/07/2023,m.lallement@otisud.com,Traitée,20/11/2023 00:00:00,,02f9f539,;
d1383ce0,d5215a90,,Accompagnement Taxe de séjour,,ouverture de compte,🤔,07/07/2023,m.lallement@otisud.com,Traitée,07/07/2023 00:00:00,,033f1b3a,;
def6dfe5,3bfec01f,,Promotion Facebook,,souhaite avoir une promo,😃,10/07/2023,n.chevalier@otisud.com,Traitée,28/09/2023 00:00:00,,bf5b8eff,;
e1739a67,8144dc35,,Accompagnement Taxe de séjour,,La Villa Letchi a été classée le 19 mai 2023. Madame PAYET a envoyé la décision de classement par le biais de la plateforme de la taxe de séjour.,🤔,10/07/2023,a.sarpedon@otisud.com,Traitée,11/07/2023 00:00:00,,4a530b6e,;
f8aff529,3bfec01f,,Labels et classements étoiles,,envoie du magazine,😃,10/07/2023,n.chevalier@otisud.com,Traitée,11/07/2023 00:00:00,,e49d2a13,;
24006465,3bfec01f,,Demande signalétique,Nouveaux panneaux,souhaite avoir des panneaux,😃,10/07/2023,n.chevalier@otisud.com,A traiter,,,a2266a5b,;
3441ef9c,AvTe5314dE,,Accompagnement Taxe de séjour,,Demande de transmission de la décision de classement de TI KAZENBOI.,😃,11/07/2023,a.sarpedon@otisud.com,Traitée,19/04/2026 00:00:00,,1DBAACEE25,;
9515f2a7,d571cb3c,,Promotion SIT (reunion.fr),,fermeture définitive au 1er août 2023,🤔,12/07/2023,m.lallement@otisud.com,Traitée,21/07/2023 00:00:00,,02f9f539,;
0d62ca38,d571cb3c,,Accompagnement Taxe de séjour,,fermeture définitive au 1er aout 2023,🤔,12/07/2023,m.lallement@otisud.com,Traitée,19/07/2023 00:00:00,,02f9f539,;
"5f732f41,0b7e55aa,,Accompagnement Taxe de séjour,,""Le 12 juillet 2023, Madame MOUNOUSSAMY-DARCEL a envoyé la déclaration en mairie à jour de : CASA LOËVA suite à notre échange téléphonique du 11 juillet 2023."",😃,12/07/2023,a.sarpedon@otisud.com,Traitée,19/07/2023 00:00:00,,7821a90e,";
48e5b7df,AvTe5314dE,,Labels et classements étoiles,,l'hébergement a obtenu un classement 3 étoiles,😃,12/07/2023,m.lallement@otisud.com,Traitée,19/04/2026 00:00:00,,1DBAACEE25,;
c24e58d5,bc9d622a,,Promotion Facebook,,souhaite avoir une promo,😃,13/07/2023,n.chevalier@otisud.com,Traitée,26/07/2023 00:00:00,,b21791cd,;
cdb51f13,683f513b,,Promotion Facebook,,Promo à faire,😃,13/07/2023,n.chevalier@otisud.com,Traitée,25/07/2023 00:00:00,,6a07b6d5,;
"e7e5489d,PoEr4323a3,,Promotion SIT (reunion.fr),,""demande de mise à jour de la fiche faite par mail par le prestataire le 11/07 : ";
;
Je reviens vers vous suite à notre discussion pour changer les tarifs sur le site de l'IRT. ;
;
Donc nous avons 5 chambres doubles à 80 € la nuitée avec petit déjeuner compris pour 2 personnes. ;
;
Et 1 bungalow familiale ( 2 adultes, 2 enfants et 1 bébé)  à 140 € la nuitée avec petit déjeuner compris.;
;
Nous avons 3 chambres doubles et le bungalow qui sont équipés de climatisation et d'un mini bar. ;
;
Toutes nos chambres ont leur sanitaires privés et sont  équipées d'une télévision. ;
;
Capacité : 14 personnes et 2 bébé. ;
;
"Le paiement se fait par chèques ou espèces. """""",😃,17/07/2023,n.chevalier@otisud.com,Traitée,20/11/2023 00:00:00,,recyxKNuVVPqRhSTR,";
79ec4767,PaJe7231KG,,Accompagnement Taxe de séjour,,acc télédéclaration,🤔,17/07/2023,m.lallement@otisud.com,Traitée,17/07/2023 00:00:00,,recQd1WP7LlNdLABE,;
94fb4deb,6c37b814,,Accompagnement Taxe de séjour,,Voir si cet établissement est concerné par la collecte de la taxe de séjour.,🤔,19/07/2023,a.sarpedon@otisud.com,Traitée,30/08/2023 00:00:00,,b54365c5,;
3ff1d36d,TeSe2542W8,,Fermeture définitive,,Monsieur TECHER est venu déposé le courrier de fermeture définitive le 19/07,😃,20/07/2023,n.chevalier@otisud.com,Traitée,29/04/2024 00:00:00,,recy2pLyhjtLbfJjp,;
25a310d2,PoSt2271af,,Promotion SIT (reunion.fr),,Revoir les fiches des établissements merci,😃,21/07/2023,a.mir@otisud.com,Traitée,27/10/2023 00:00:00,,rec7avEaqvA8YmUOb,;
"b1b3c906,PoSt2271af,,Demande de visite,,""En septembre si possible. Puisque dossier SIT à corriger, je vois avec Angélica pour gestion dossier complet Pour les 2 établissements"",😃,21/07/2023,a.mir@otisud.com,Traitée,05/09/2023 00:00:00,,rec7avEaqvA8YmUOb,";
4311a9ae,2a781456,,Accompagnement Taxe de séjour,,Cet établissement n'est pas référencé sur la plateforme de la taxe de séjour.,😃,21/07/2023,a.sarpedon@otisud.com,Traitée,30/08/2023 00:00:00,,ae04e116,;
f2bde974,7259c4b9,,Accompagnement Taxe de séjour,,nouveau presta,🤔,21/07/2023,m.lallement@otisud.com,Traitée,21/07/2023 00:00:00,,8e814f97,;
"15cc272c,6a674fd0,,Autres,,""Le presta a besoin d'un accompagnement pour la création de sa page FB > si atelier FB à inviter";
"Elle a indiqué qu'elle essaiera de s'y mettre d'ici début 2024"",🤔,25/07/2023,n.chevalier@otisud.com,Traitée,27/10/2023 00:00:00,,65396ef9,";
cbdfd603,9e77a3e6,,Labels et classements étoiles,,souhaite des infos sur le classement,🤔,25/07/2023,m.lallement@otisud.com,Traitée,25/07/2023 00:00:00,,c4eec55e,;
6af5501e,2a781456,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement.,😃,26/07/2023,a.sarpedon@otisud.com,Traitée,01/08/2023 00:00:00,,ae04e116,;
d13c7627,PaDo4721N9,,Promotion SIT (reunion.fr),,Demande de référencement.,😃,28/07/2023,a.sarpedon@otisud.com,Traitée,28/07/2023 00:00:00,,rec07c8tTqu6IivCN,;
4a088402,PoSt2271af,,Promotion SIT (reunion.fr),,Les trois meublés de tourisme sont classés 1 étoile.,😃,28/07/2023,a.sarpedon@otisud.com,Traitée,28/07/2023 00:00:00,,recxEhup5GEjfdHRJ,;
a271eed3,2a713156,,Labels et classements étoiles,,demande d'infos sur qualité tourisme (mail de Claudia),🤔,04/08/2023,m.lallement@otisud.com,Traitée,04/08/2023 00:00:00,,d60bebd7,;
022dca5a,8d01220e,,Demande signalétique,Nouveaux panneaux,Demande de panneau faite le 03/08 par sms,😃,04/08/2023,n.chevalier@otisud.com,A traiter,,,6e82095d,;
98e9ae0c,HoEr0338gp,,Promotion Facebook,,souhaite avoir une promotion fb (vu avec Christophe sur la fête vacoa),😃,10/08/2023,n.chevalier@otisud.com,Traitée,10/08/2023 00:00:00,,reccRUqRPZ0v29qHD,;
6f28df60,BoTe5878vs,,Fermeture définitive,,fermeture définitive signalée sur la plateforme TDS pour le 3ter,🤔,11/08/2023,m.lallement@otisud.com,Traitée,02/09/2024 00:00:00,,reco5TvEXQ3yvErid,;
"f1215fe0,39c3ac06,,Participants d'un atelier presta,,""souhaite participer a un atelier suite au post fait lors du petit déjeuner numérique";
;
"demande faites le 12/08 en commentaire"",😃,14/08/2023,n.chevalier@otisud.com,Traitée,16/08/2023 00:00:00,,0e1c8279,";
6d550756,dabf8da5,,Accompagnement Taxe de séjour,,ouverture grand natte à faire,😃,14/08/2023,n.chevalier@otisud.com,Traitée,14/08/2023 00:00:00,,87c31917,;
c3cc52b8,7259c4b9,,Promotion Facebook,,Souhaite une publication sur Facebook,😃,17/08/2023,c.metro@otisud.com,Traitée,11/10/2023 00:00:00,,8e814f97,;
27bd8dd3,7259c4b9,,Partenaire d'une action B To C,,Visite du presta sur le BIT pour une demande de documentations à mettre dans sa location,😃,17/08/2023,c.metro@otisud.com,Traitée,05/09/2023 00:00:00,,8e814f97,;
cc77d5f1,7259c4b9,,Demande de visite,,Le presta aimerait une visite de son etablissement,😃,17/08/2023,c.metro@otisud.com,Traitée,05/09/2023 00:00:00,,8e814f97,;
713c6d27,LaMi0151GC,,Accompagnement Taxe de séjour,,fermeture définitive,🤔,18/08/2023,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recD7OVhsKJL0mUGB,;
4e1ae43a,LaMi0151GC,,Promotion SIT (reunion.fr),,fermé définitivement - à désactiver,🤔,18/08/2023,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recD7OVhsKJL0mUGB,;
e4af7567,PaJa8315wC,,Accompagnement Taxe de séjour,,Cet établissement est fermé définitivement. Le courrier de déclaration de fermeture a été transmis par mail le 18/08/2023.,🤔,18/08/2023,a.sarpedon@otisud.com,Traitée,29/04/2024 00:00:00,,rec4qi0IUvyOb7F6G,;
587d5326,PaJa8315wC,,Promotion SIT (reunion.fr),,Cet établissement est fermé définitivement.,🤔,18/08/2023,a.sarpedon@otisud.com,Traitée,29/04/2024 00:00:00,,rec4qi0IUvyOb7F6G,;
763b5f7e,699c8116,,Promotion SIT (reunion.fr),,souhaite être référencé sur le site de l'IRT (demande faites par téléphone le 18/08),😃,18/08/2023,n.chevalier@otisud.com,Traitée,18/08/2023 00:00:00,,135b099f,;
7bc000a9,52697b46,,Accompagnement Taxe de séjour,,Cet établissement n'est pas référencé sur la plateforme de la taxe de séjour.,🤔,21/08/2023,a.sarpedon@otisud.com,Traitée,04/09/2023 00:00:00,,92a08ac5,;
48532140,52697b46,,Accompagnement Taxe de séjour,,Cet établissement n'est pas référencé sur la plateforme de la taxe de séjour.,🤔,21/08/2023,a.sarpedon@otisud.com,Traitée,04/09/2023 00:00:00,,b2002b86,;
91e4395e,f4500e95,,Accompagnement Taxe de séjour,,nouveau a faire,🤔,25/08/2023,m.lallement@otisud.com,Traitée,30/08/2023 00:00:00,,9989d8c6,;
e7eaf619,JoAn1593fP,,Labels et classements étoiles,,classement 2 étoiles : le presta a ramené ses papiers au bureau,😃,25/08/2023,m.lallement@otisud.com,Traitée,25/08/2023 00:00:00,,recCqLvsDhPYApH8v,;
7b418d4b,JoAn1593fP,,Accompagnement Taxe de séjour,,enregistrement du classement 2 étoiles,😃,25/08/2023,m.lallement@otisud.com,Traitée,25/08/2023 00:00:00,,recCqLvsDhPYApH8v,;
44754904,LéJa7872pQ,,Fermeture provisoire,,Fermeture temporaire jusqu'au 30 novembre,😃,29/08/2023,n.chevalier@otisud.com,Traitée,05/09/2023 00:00:00,,recQbvTLVJXerdSXg,;
eea90ea2,RoMa3660Bw,,Modification infos BDD,,RDV a prendre pour MAJ BDD + visite en décembre 2023!,🤔,29/08/2023,m.lallement@otisud.com,Traitée,05/09/2023 00:00:00,,recWVYXqJcjVpjRLF,;
b0a433ab,2b929257,,Accompagnement Taxe de séjour,,ouverture à faire,😃,30/08/2023,n.chevalier@otisud.com,Traitée,23/10/2023 00:00:00,,9da5a187,;
3538049d,aebab274,,Promotion Facebook,,souhaite avoir une promo,😃,31/08/2023,n.chevalier@otisud.com,Traitée,11/10/2023 00:00:00,,c9a5acce,;
4bc80afa,aebab274,,Accompagnement Taxe de séjour,,ouverture à faire > 2 hébergements CH + MT,😃,01/09/2023,n.chevalier@otisud.com,Traitée,06/09/2023 00:00:00,,d50abcd6,;
02a8bad7,GrMa7622nr,,Fermeture provisoire,,fermeture temporaire signalée par mail TDS de mars 2023 à décembre 2023,🤔,04/09/2023,m.lallement@otisud.com,Traitée,21/05/2024 00:00:00,,recniIbY7hhxvXBg2,;
378726c5,bef4e4cd,,Accompagnement Taxe de séjour,,ouverture à faire,😃,05/09/2023,n.chevalier@otisud.com,Traitée,06/09/2023 00:00:00,,6fffb3bc,;
be65c49d,GuJo18883O,,Partenaire d'une action B To C,,Sera présent sur le stand artisans dans le cadre de Florilèges le 13/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,recjVuOypOyayuqqy,;
e0e09b92,9a10797c,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 14/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,deb2bf1d,;
6db1754f,c0d72ae9,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 15/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,374f6587,;
761143b5,LeMu2704ll,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 16/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,recR99OmSXnqpQRCv,;
559d76a6,8445fa29,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 17/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,8f122929,;
5e3d2912,cc1819b6,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 18/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,387ab275,;
eea73e55,8ffc87c4,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 19/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,3a638741,;
83606369,2a713156,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 20/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,d60bebd7,;
f920d5e8,50fbbeb7,,Partenaire d'une action B To C,,Sera présent sur notre stand artisans dans le cadre de Florilèges le 22/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,72938470,;
57f3a500,9a10797c,,Partenaire d'une action B To C,,Effectuera un atelier terrarium sur notre stand d'accueil à Florilèges le 14/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,deb2bf1d,;
87e87eb8,8445fa29,,Partenaire d'une action B To C,,Effectuera un atelier de tressage vacoa sur notre stand d'accueil à Florilèges le 17/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,8f122929,;
"d929aef7,f2552f83,,Partenaire d'une action B To C,,""Effectuera un atelier d'initiation à l'art du payaz sur notre stand d'accueil à Florilèges le 19/09/2023";
"Il nous a également proposer de réaliser un tabouret paillé par lui qu'on pourra offrir à l'un des participants de l'atelier par le biais d'un tirage au sors."",😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,91782aad,";
718d101b,73133f22,,Partenaire d'une action B To C,,Effectuera un atelier d'initiation au taillage pilon sur notre stand d'accueil à Florilèges le 20/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,79b55a85,;
82cf97bf,DoDa3126Sa,,Partenaire d'une action B To C,,Effectuera un atelier kayamb sur notre stand d'accueil à Florilèges le 21/09/2023,😃,07/09/2023,l.calpetard@otisud.com,Traitée,21/11/2023 00:00:00,,recTnUeCbJOndXMtv,;
af4c5c78,bef4e4cd,,Promotion Facebook,,souhaite avoir une promo,😃,07/09/2023,n.chevalier@otisud.com,Traitée,19/10/2023 00:00:00,,6fffb3bc,;
05f32b00,bef4e4cd,,Participants d'un atelier presta,,numérique ou classement ?,😃,07/09/2023,n.chevalier@otisud.com,Traitée,11/09/2023 00:00:00,,6fffb3bc,;
dda7b168,f4500e95,,Labels et classements étoiles,,envoyer les contacts,😃,07/09/2023,n.chevalier@otisud.com,Traitée,11/09/2023 00:00:00,,9989d8c6,;
acdb93a4,f4500e95,,Demande signalétique,Nouveaux panneaux,souhaite avoir un panneau,😃,07/09/2023,n.chevalier@otisud.com,A traiter,,,9989d8c6,;
36c99c4a,GrMa5478Qt,,Promotion SIT (reunion.fr),,structure à fermer : chambre d'hôtes / table d'hôtes,🤔,08/09/2023,n.chevalier@otisud.com,Traitée,21/05/2024 00:00:00,,reczW3r1Y9cjywTS9,;
"cc6f040b,cc1819b6,,Partenaire d'une action B To C,,""Lé Yabar participe à la demande de lot de la FRT pour le Jeu concours Explore, et offre un bon cadeau de 100€ à gagner pour 2 personne sur la prestation dans les bottes d'un agriculteur"",😃,11/09/2023,s.georges@otisud.com,Traitée,21/11/2023 00:00:00,,387ab275,";
7011149e,a479c1b4,,Labels et classements étoiles,,envoie de sa décision de classement le 07/09,😃,11/09/2023,n.chevalier@otisud.com,Traitée,11/09/2023 00:00:00,,99c29361,;
e0bc44af,0be6e63b,,Labels et classements étoiles,,demande d'infos classement,🤔,11/09/2023,m.lallement@otisud.com,Traitée,11/09/2023 00:00:00,,a9a2f996,;
83790aad,52697b46,,Promotion SIT (reunion.fr),,Souhaite 2 fiches pour ses 2 établissements,😃,12/09/2023,a.mir@otisud.com,Traitée,27/10/2023 00:00:00,,b2002b86,;
a6482104,19113dc0,,Accompagnement Taxe de séjour,,ouverture à faire,😃,12/09/2023,n.chevalier@otisud.com,Traitée,25/09/2023 00:00:00,,6d6b6dbd,;
142a4b04,a6389184,,Accompagnement Taxe de séjour,,ouverture à faire,😃,12/09/2023,n.chevalier@otisud.com,Traitée,15/09/2023 00:00:00,,92492d93,;
7939fc57,52697b46,,Promotion  Explore,,Souhaite une promotion explore,😃,12/09/2023,a.mir@otisud.com,Traitée,12/09/2023 00:00:00,,b2002b86,;
14c7ff71,52697b46,,Demande de visite,,Souhaite qu'on vienne voir ses chalets,😃,12/09/2023,a.mir@otisud.com,Traitée,12/09/2023 00:00:00,,b2002b86,;
f6661ab8,c0d72ae9,,Autres,,souhaite récupérer les bijoux mis en boutique chez nous pour les écouler de son côté > peu de vente à l'OTI,🤔,12/09/2023,m.lallement@otisud.com,Traitée,12/09/2023 00:00:00,,374f6587,;
796fb0be,bef4e4cd,,Promotion SIT (reunion.fr),,souhaite être référencé sur reunion.fr,🤔,13/09/2023,m.lallement@otisud.com,Traitée,29/09/2023 00:00:00,,6fffb3bc,;
3469c6ae,f2e8a6e3,,Accompagnement Taxe de séjour,,ouverture à faire,😃,13/09/2023,n.chevalier@otisud.com,Traitée,15/09/2023 00:00:00,,68ffea41,;
270071ea,MaWi9578XX,,Accompagnement Taxe de séjour,,classement à ajouter dans la TDS,🤔,13/09/2023,m.lallement@otisud.com,Traitée,13/09/2023 00:00:00,,recd0bjcfRVLbyOCv,;
1840cc34,MaWi9578XX,,Labels et classements étoiles,,classement 3 étoiles renouvelé,😃,13/09/2023,m.lallement@otisud.com,Traitée,13/09/2023 00:00:00,,recd0bjcfRVLbyOCv,;
"48aac189,8144dc35,,Accompagnement Taxe de séjour,,""suppression fermeture août 2023 (erreur du presta, signalé sur la plateforme)"",🤔,13/09/2023,m.lallement@otisud.com,Traitée,13/09/2023 00:00:00,,4a530b6e,";
"be53fc8d,bef4e4cd,,Autres,,""souhaite avoir des modèles d'état des lieux, contrat de location, règlement intérieur..."",😃,13/09/2023,m.lallement@otisud.com,Traitée,13/09/2023 00:00:00,,6fffb3bc,";
e788d795,f2e8a6e3,,Promotion SIT (reunion.fr),,souhaite être référencé,😃,13/09/2023,n.chevalier@otisud.com,Traitée,13/09/2023 00:00:00,,68ffea41,;
8640c6fb,67d3960a,,Autres,,très remonté!!! a appelé la hotline le 14/09 (redirigé vers Mélodie par la mairie) le presta se plaint de ne pas avoir de clients à cause des hébergements non déclarés à proximité. il a soulevé le fait que personne ne contrôle les marrons et ça lui fait de la concurrence déloyale > presta très très virulent au téléphone!!!!,😡,14/09/2023,m.lallement@otisud.com,Traitée,19/4/2026 00:00:00,,ca79be2b,;
8d1a19c0,9a3305ce,,Accompagnement Taxe de séjour,,ouverture de compte,🤔,14/09/2023,m.lallement@otisud.com,Traitée,14/09/2023 00:00:00,,a24cc0db,;
f3ae8762,f4500e95,,Promotion Facebook,,promo à faire qd ils auront créé une page fb,😃,15/09/2023,m.lallement@otisud.com,Traitée,21/11/2023 00:00:00,,9989d8c6,;
ce40761a,811e6f24,,Demande de visite,,a demandé un RDV pour la boutique + rencontre avec serv presta,😃,18/09/2023,m.lallement@otisud.com,Traitée,18/09/2023 00:00:00,,38bc1fba,;
3c67a4f9,bd850092,,Fermeture définitive,,fermeture définitive (appel du 19/09/23) sur le tel pro d'Emilie,🤔,20/09/2023,m.lallement@otisud.com,Traitée,21/05/2024 00:00:00,,c1836d5d,;
8bb4f2b5,bc9d622a,,Promotion  Explore,,souhaite avoir une promo,😃,22/09/2023,n.chevalier@otisud.com,Traitée,02/11/2023 00:00:00,,b21791cd,;
8e48b8da,7259c4b9,,Promotion  Explore,,souhaite avoir une promo (quand sera référencé sur reunion.fr),😃,26/09/2023,n.chevalier@otisud.com,Traitée,02/11/2023 00:00:00,,8e814f97,;
f0c9d375,7259c4b9,,Promotion SIT (reunion.fr),,formulaire meublé à transmettre,😃,26/09/2023,n.chevalier@otisud.com,Traitée,29/09/2023 00:00:00,,8e814f97,;
bc8e7975,6b53c83b,,Accompagnement Taxe de séjour,,ouverture à faire,😃,29/09/2023,n.chevalier@otisud.com,Traitée,29/09/2023 00:00:00,,e75de991,;
83b6d011,52697b46,,Labels et classements étoiles,,infos classement à envoyer,🤔,03/10/2023,m.lallement@otisud.com,Traitée,15/11/2023 00:00:00,,b2002b86,;
eead562b,7dfae79e,,Accompagnement Taxe de séjour,,ouverture de compte,😃,03/10/2023,m.lallement@otisud.com,Traitée,03/10/2023 00:00:00,,81c5a1ef,;
0057cf2e,e1623885,,Fermeture définitive,,courrier de fermeture transmis par la mairie le 04/10,😃,04/10/2023,n.chevalier@otisud.com,Traitée,09/06/2024 00:00:00,,4cc1e07e,;
cd16e58d,b452be9f,,Demande signalétique,Nouveaux panneaux,Demande faites le 04/10 via le pole élu de la mairie (voir PJ),😃,04/10/2023,n.chevalier@otisud.com,A traiter,,,57a90f0e,;
fdacc4a8,7dfae79e,,Promotion Facebook,,souhaite avoir une promo,😃,05/10/2023,n.chevalier@otisud.com,Traitée,26/10/2023 00:00:00,,81c5a1ef,;
bb6d8251,d5215a90,,Promotion SIT (reunion.fr),,nouveau référencement,🤔,06/10/2023,m.lallement@otisud.com,Traitée,17/11/2023 00:00:00,,033f1b3a,;
